id,difficulty,puzzle
39,easy,00176f7c06c6 205760081600000500093500604000406708100000009407301000902005840008000007760038905  1.2
40,easy,001795174204 008000070570200940030089005002000090001070500050000100600430080027008013080000200  1.2
41,easy,0017d9cd50ee 090000030080000040040581060430000025260309078000010000370000012000000000005402900  1.2
42,easy,001820bca17f 010040020003859600048000570000000000090060080825000761100706009000010000007000100  1.2
43,easy,0018adaee7d8 304070586900618000800300009050000810170080095089000070200001007000523001541090208  1.2
44,easy,0018eb17720b 720900080008000209005100000200001400809000507001800006000005100602000900090006043  1.2
45,easy,00190c3340db 000204000008109700009060800030010070070508010406070205004000500050030040000020000  1.2
46,easy,001a084c3e5c 005300200000520100210800009000000821060010050421000000800007034006058000009003700  1.2
47,easy,001a4259adf2 003402810204000000100080043700508004005000700800601002420090005000000106057103400  1.2
48,easy,001ae743a4d0 000203000000000000152000386028706490007000500000080000000010000310408059040090030  1.2
49,easy,001b47bc7bb9 001028000006005000002070469210000000805000604000000021728090100000400900000160700  1.2
50,easy,001bcf9e0879 000890000020400390045000100000309041300000002810502000009000670076003080000086000  1.2
51,medium,0000847b216e 020900000048000031000063020009407003003080200400105600030570000250000180000006050  2.3
52,medium,0000c45fb232 100800570000009210090040000300900050007000300020006008000020040071400000064007003  2.0
53,medium,0000fc7c6b96 002000800005020100460000029130060052009080400000302000006070200700000008020519070  2.3
54,medium,00010f10503b 802600009000058000006000401090406005020000040600203090205000900000970000100002804  1.7
55,medium,0001d8f677e4 070000120100000067000200004200040070710030049090070001300009000950000006067000080  2.3
56,medium,0001e494a5b8 054608003700004000800000020690000102000010000203000047070000006000500008900306410  2.3
57,medium,00020ac6da1f 000159000015000790000000000100405008280000067500728001000896000098010420000000000  2.3
58,medium,00021acb2bbe 000000000340000091701060408800000006010000020600205009060107050005020100030090060  2.3
59,medium,00024d60bdaf 206008309001002000700004012942060000000407000000080423620700004000200500309800206  2.0
60,medium,000293df085f 100009570798040000600002000012000008000000000500000320000300005000070416061200003  1.7
61,medium,0002a00dec12 009610720001050004000000010000400109000185000507002000080000000700090200045027300  2.3
62,medium,00031bba2da0 002806100000090000300000007003000200600704008820000045000010000140080063030050080  1.5
63,medium,0003283ba4ad 010609070020701050050000090200000005000040000604805302060000080009010600000502000  1.7
64,medium,0003367e2c43 070090050500010006004000800001904300003000600960000085000000000006807100040000030  2.3
65,medium,0003a55e8030 038000006290010000540800100000100000020060040000004000004006051000090073300000290  1.5
66,medium,0003c5d082fe 004060900860000014003000700000000000950642071600080002000000000025000680480010059  1.7
67,medium,0003d0c36fe4 450000027000050000006040800014709560090000080005020700100203008023000190000090000  2.0
68,medium,0003e30b8e40 060070080107000503050104090001000800600305009034206710000020000000907000000601000  2.0
69,medium,0004292d91b9 030000000002379004004008100000080097006000500520010000008700400100834700000000080  2.0
70,medium,00046f65314e 800000905039080620720004080002090000070406030000030100090800062048070510607000004  1.5
71,medium,0004878d9b29 300006089690800070001200300400000910000020000035000002003008500040003091950700004  2.0
72,medium,0004b2116296 010006800060000000324000067000048090000709000030210000540000376000000040002600050  2.3
73,medium,00051e7ddd43 087000910200000005000809000000030000305060802900000006800010007060000020002674500  1.5
74,medium,00057aae90e4 008509600760000094000000000000040000090802030800000002070396020009020400030000050  2.0
75,medium,0005870268af 003040900000207000010000050029403570580102093001000800005020600000000000060501080  2.3
76,medium,00058871b3f3 000030000092040008016800200500003700000080000008700009001004970400020160000050000  1.5
77,medium,000595eb7354 200709005600030002400000007002000400000104000000567000840000063029000810007000500  1.7
78,medium,00059c19462c 009040000080000045400005639000520000030000050000039000794200001320000080000010300  1.5
79,medium,0005c7336bef 540900006000002708070430000080000901009040300602000050000021080107600000800004027  1.5
80,medium,0005f23524c4 000402000000709000052000930023601450400375006000000000000000000008903600306000702  1.7
81,medium,000608fc1f6a 000020000059700420080031060006000090705060102030000500090810070023007850000050000  2.0
82,medium,0006199b18aa 007890100030006080608000503020000006900010002800000050702000309040900020003087600  2.0
83,medium,00062d1ba715 270000060000500900000001005608050700000376000009040306900600000006003000050000084  1.7
84,medium,00062e24103c 000709020050008309008300000092000074000040000310000580000004800201900060030801000  1.5
85,medium,00065780345c 000809000043000870020000010300020009000308000010000020607000402084205690200704001  2.0
86,medium,0006668f3cf5 009370008000061009060090700000004000530020091000900000004010050300250000100047200  2.3
87,medium,0006f1eaebbb 036000200000084006100600004010090300050406020008070010300005001800730000009000870  1.7
88,medium,0007fecf948d 920504038000603000000070000105000806400108002007060500002000900740000051300020007  1.5
89,medium,00082d525170 000000000418060030270830000006002805300050007801900300000094063040080791000000000  1.5
90,medium,000858818a29 830060004000902007000310000040000280103000405028000070000079000200401000500030061  1.5
91,medium,00085f5cebf3 001000009607210350580400000010600000053000620000007010000002038078065902300000100  1.5
92,medium,00085fc3b71b 000000360050040008000852001007500000260000053000006900600294000700030040041000000  1.7
93,medium,00086c96870a 000000020000000609800501007000014070318090546020630000500708002204000000030000000  2.3
94,medium,0008a9bbec66 000000920906350000408009630009000070010080090030000100091600407000018309084000000  2.0
95,medium,0008c607c386 000065008000710004900000370080000703050020040204000050018000006500036000300890000  2.0
96,medium,000922b5dcb8 090030020005806100730000085007109800000403000010000050000000000580000079900501002  1.7
97,medium,00094051ac3c 016030290003000800490000076000904000000000000600105009200040005570000068001000400  2.3
98,medium,00094ab4bc86 050603020800174006000000000700000003004305600010090040000000000400010002520000067  2.3
99,medium,000975a8d83c 000000000805040709340080056030275040500403001000000000900138007010000060000506000  1.5
100,medium,00097cc12c8c 003600010000040050060012000040200875010000020528004030000350040030090000090008100  1.5
101,hard,00005f662e09 080200400570000100002300000820090005000715000700020041000006700003000018007009050  3.4
102,hard,00009e4900fa 600050007030000000080409200015300000008000300000007590009501030000000080200070004  2.6
103,hard,0000b2c3fc62 210950004090060037000700000000000308920000015805000000000002000680010040100047096  4.3
104,hard,0000d2fa4f03 024000650100000007008010900000000000260090083080501070600903008002854700000070000  4.1
105,hard,00011fedd787 000050000000206000064000390045000810000020000000107000053000980090804060100030004  3.0
106,hard,00013f7e562a 108500406000070900530004007001060008090408070800050600700100069006080000904006205  4.1
107,hard,000160237251 970306042805000109000050000207000304010020080400738001000905000000000000100847003  3.2
108,hard,000175e5f83b 040000000086100034001500260000305840000040000058902000095008300160009450000000010  4.0
109,hard,0001767b888a 045900000000710205020003009008301026010000050360805100200100030801057000000009510  4.0
110,hard,0001786dfc8c 900801005000607000870000069490000057080000020000375000040000070008060900109000603  4.5
111,hard,00017be70287 000006007007050000054090100090304080003060700010907050006080410000070900900100000  2.6
112,hard,000231f9f9eb 000000000003702800060354090089000160070645030000000000040000070200506004000010000  2.6
113,hard,00023f11679e 060050030000306000007000400030000060014020790700000001000000000900147005051609870  4.2
114,hard,00026b82b6d3 103600400590001008000200000809020000207080905000070204000002000600800039005003802  3.2
115,hard,00027b37be71 500000001020600700780005000904001008000908000200500904000300017009006050600000002  4.2
116,hard,00029205ba34 300005007010030590020008000708000000090000010000000902000900040032080070400600001  2.6
117,hard,000297080c70 600040001030008700009700000003096000906000103000120500000002400002400080400010002  4.5
118,hard,0002fd0d447f 200010007000207000050000020005020400001549200300708001070804030000000000630000085  4.5
119,hard,00030269ba02 200040003600239008000000000029000530850000016006102900070805060900703001000010000  3.2
120,hard,000354bb935a 869000312020000080070108040030000090700060004001902500000836000400070003000010000  2.8
121,hard,0004145d74ed 780000021960050084000000000300609008097080130100030006030806010006201900000000000  4.1
122,hard,0004176c8af1 024009030000600974000080020001040000207050809000060700070090000539006000080100290  4.4
123,hard,000471cdf93e 600589002030402060000070000000000000102060904006050800800040001010000070750020098  2.6
124,hard,00048ced7f79 030000200001970603540002080002000090010090030060000800070800029205039100006000050  4.4
125,hard,0004d93c5158 030000080000791000005000700004080500001204300200305008002508600000000000503010809  4.6
126,hard,000506ef56fc 090000006006890000203706090100020000054908320000070004020607809000035600300000050  4.3
127,hard,000530e59ae0 013090460800000005000040000200000001970010043060705090089403710000000000000678000  3.6
128,hard,00056e1e5b20 400000007006030200005702900850473026000806000004020300003209800068000590000000000  2.6
129,hard,000605330c87 490001300060009008007380090080000700036070520002000010010047900800600030009100087  4.3
130,hard,000654a43039 000000000305904601040010030200000007007163400000207000020801070806000302009000100  4.3
131,hard,000682867e63 300006085970028030005000900790802000010000090000109048007000600050360072640200009  4.2
132,hard,000694f16758 570060003030005060601007000053000001000080000900000270000800402080100030200040019  2.5
133,hard,0007248076f2 040000590890500062305002800000001040006090700030600000004700106680004057073000080  3.6
134,hard,00077de87893 004009300010030050800700009006800020005000700020007900200004007040050060001200500  4.4
135,hard,0007bdd60a2d 000500601000030700000070025300005290020000070058200004810090000009080000602004000  2.6
136,hard,000830f0e60d 000709000200080003070204050800000001000501000160070045050000030030000010604090508  2.8
137,hard,0008464e6a63 200900000800503000054706002008000009097000420100000300300105890000802003000007005  4.0
138,hard,00087d69ad66 005040009420703000003805070000000006040157020100000000060408900000201087200070600  2.8
139,hard,000890636a07 040137020007809400800040005090703050630000047051000890100070009000080000000906000  4.2
140,hard,0008d6f7974c 057038000006100207000090000630000001070020060500000034000080000205007400000910370  2.6
141,hard,0008ec54cb22 600185009000000000590000087800000003000704000054020910080203090460000031007040500  3.2
142,hard,0009232d1de7 000000900020041060609005400014507000050080020000106540001600203060750080002000000  4.3
143,hard,0009243bc86f 207060008006007300040020017020103000603040501000609030530080060009200100400090803  4.4
144,hard,000981d4f7e8 031020960000060000600301004960000083000000000000953000405000609080204030020506040  4.3
145,hard,000a0989e86e 004000500086000420520000068003000200200178004000306000002010800010000050408205906  2.8
146,hard,000a0c434c50 300050007010702090000080000908305102032000640005000300090507030700000006000206000  4.1
147,hard,000a13ffe328 000600907000000300704300200040507600060080010001406020003002806006000000102008000  3.2
148,hard,000a53b8f002 000102600000050290900006003300600900100030008007008005400500002026040000005203000  3.2
149,hard,000ad59f2fc5 000801000005064100060700080250000403090000070406000012010009020002570900000103000  2.5
150,hard,000b0a6178f6 900050003000697000000000000007805100020709050300000004200000009006000400409103608  4.4
